# Candidate "clean" growth intervals: consecutive surveyed years at a reef with NO
# disturbance of ANY type (storm, COTS, multiple, unknown, bleaching, disease) reported
# in the ReefMonitoring API between year_start and year_end (inclusive). A year only
# counts as surveyed if BOTH a manta tow AND a transect composition reading exist for it.
# cover_start_X/cover_end_X = manta tow total cover (trustworthy absolute reef-wide cover)
# x photo-transect composition proportion (relative taxa weights only - transect's own
# absolute cover is a single-point reading, not reef-representative). manta_cover_start/end
# are the raw manta totals the per-group columns were built from. Intended as the raw input
# for estimating background (undisturbed) coral growth rates - consumed by
# 02_estimate_background_growth_rates.jl.
# Generated: 2026-07-30T16:12:37.981
unique_id,reef_name,year_start,year_end,gap_years,n_disturbances_any_type_in_window,manta_cover_start,manta_cover_end,cover_start_Tabular_Acropora,cover_end_Tabular_Acropora,cover_start_Corymbose_Acropora,cover_end_Corymbose_Acropora,cover_start_Corymbose_non_Acropora,cover_end_Corymbose_non_Acropora,cover_start_Small_Massives,cover_end_Small_Massives,cover_start_Large_Massives,cover_end_Large_Massives
14138100104,Yonge Reef,1996,1997,1,0,0.2131876229051783,0.23766954401088997,0.0511048555337415,0.05631623141993536,0.08308883421247067,0.08255656644280268,0.05365216429023934,0.07005698030043166,0.01737884708087234,0.024125478835830962,0.007962921787854451,0.00461428701188932
14138100104,Yonge Reef,1996,1998,2,0,0.2131876229051783,0.25911935673187825,0.0511048555337415,0.07424153327936767,0.08308883421247067,0.10046109253492139,0.05365216429023934,0.06627494410868665,0.01737884708087234,0.013556661726118606,0.007962921787854451,0.004585125082783944
14138100104,Yonge Reef,1996,1999,3,0,0.2131876229051783,0.2810889253190551,0.0511048555337415,0.0847521697569378,0.08308883421247067,0.11172250715652891,0.05365216429023934,0.054887560805474765,0.01737884708087234,0.0177757612763299,0.007962921787854451,0.011950926323783764
14138100104,Yonge Reef,1996,2000,4,0,0.2131876229051783,0.28334174396859085,0.0511048555337415,0.09442401835700018,0.08308883421247067,0.12334879111926744,0.05365216429023934,0.04797102552058286,0.01737884708087234,0.0072810410349961946,0.007962921787854451,0.010316867936744193
14138100104,Yonge Reef,1997,1998,1,0,0.23766954401088997,0.25911935673187825,0.05631623141993536,0.07424153327936767,0.08255656644280268,0.10046109253492139,0.07005698030043166,0.06627494410868665,0.024125478835830962,0.013556661726118606,0.00461428701188932,0.004585125082783944
14138100104,Yonge Reef,1997,1999,2,0,0.23766954401088997,0.2810889253190551,0.05631623141993536,0.0847521697569378,0.08255656644280268,0.11172250715652891,0.07005698030043166,0.054887560805474765,0.024125478835830962,0.0177757612763299,0.00461428701188932,0.011950926323783764
14138100104,Yonge Reef,1997,2000,3,0,0.23766954401088997,0.28334174396859085,0.05631623141993536,0.09442401835700018,0.08255656644280268,0.12334879111926744,0.07005698030043166,0.04797102552058286,0.024125478835830962,0.0072810410349961946,0.00461428701188932,0.010316867936744193
14138100104,Yonge Reef,1998,1999,1,0,0.25911935673187825,0.2810889253190551,0.07424153327936767,0.0847521697569378,0.10046109253492139,0.11172250715652891,0.06627494410868665,0.054887560805474765,0.013556661726118606,0.0177757612763299,0.004585125082783944,0.011950926323783764
14138100104,Yonge Reef,1998,2000,2,0,0.25911935673187825,0.28334174396859085,0.07424153327936767,0.09442401835700018,0.10046109253492139,0.12334879111926744,0.06627494410868665,0.04797102552058286,0.013556661726118606,0.0072810410349961946,0.004585125082783944,0.010316867936744193
14138100104,Yonge Reef,1999,2000,1,0,0.2810889253190551,0.28334174396859085,0.0847521697569378,0.09442401835700018,0.11172250715652891,0.12334879111926744,0.054887560805474765,0.04797102552058286,0.0177757612763299,0.0072810410349961946,0.011950926323783764,0.010316867936744193
14138100104,Yonge Reef,2007,2009,2,0,0.1905609778807719,0.19325284991272487,0.04811922198678152,0.0532455746104303,0.07998821714355188,0.08041044314878046,0.0328141158180011,0.038027300475865694,0.01787809587561843,0.012956468478033976,0.01176132705681895,0.008613063199614466
14138100104,Yonge Reef,2007,2011,4,0,0.1905609778807719,0.18030521742910763,0.04811922198678152,0.04578110869511763,0.07998821714355188,0.07165273739967337,0.0328141158180011,0.04243788410568276,0.01787809587561843,0.011428996248486152,0.01176132705681895,0.009004490980147719
14138100104,Yonge Reef,2009,2011,2,0,0.19325284991272487,0.18030521742910763,0.0532455746104303,0.04578110869511763,0.08041044314878046,0.07165273739967337,0.038027300475865694,0.04243788410568276,0.012956468478033976,0.011428996248486152,0.008613063199614466,0.009004490980147719
14138100104,Yonge Reef,2017,2019,2,0,0.11681799188727428,0.14410739252232552,0.005745382297168208,0.006875870468048022,0.018578246945886067,0.015040171468220858,0.07424204212792362,0.10245579901595751,0.013648116618967913,0.008819344476234581,0.004604203897328462,0.010916207093864526
14138100104,Yonge Reef,2017,2021,4,0,0.11681799188727428,0.19245652172219946,0.005745382297168208,0.012544925043409962,0.018578246945886067,0.02840928099507667,0.07424204212792362,0.11684161802368469,0.013648116618967913,0.016147134872788026,0.004604203897328462,0.01851356278724012
14138100104,Yonge Reef,2017,2022,5,0,0.11681799188727428,0.25278390049374433,0.005745382297168208,0.019171925828429665,0.018578246945886067,0.03208205122456252,0.07424204212792362,0.16441384197375972,0.013648116618967913,0.01918306229482571,0.004604203897328462,0.01793301917216674
14138100104,Yonge Reef,2017,2023,6,0,0.11681799188727428,0.353085501987568,0.005745382297168208,0.035037723476057506,0.018578246945886067,0.050850163163500335,0.07424204212792362,0.2126505983588456,0.013648116618967913,0.027424071045298527,0.004604203897328462,0.027122945943866047
14138100104,Yonge Reef,2019,2021,2,0,0.14410739252232552,0.19245652172219946,0.006875870468048022,0.012544925043409962,0.015040171468220858,0.02840928099507667,0.10245579901595751,0.11684161802368469,0.008819344476234581,0.016147134872788026,0.010916207093864526,0.01851356278724012
