ub_mean,ub_std,slp_ub_mean,slp_ub_std,flt_ub_mean,flt_ub_std,hs_mean,hs_std,slp_hs_mean,slp_hs_std,flt_hs_mean,flt_hs_std,tp_mean,tp_std,slp_tp_mean,slp_tp_std,flt_tp_mean,flt_tp_std,bathy_mean,bathy_std,slp_bathy_mean,slp_bathy_std,flt_bathy_mean,flt_bathy_std,turbid_mean,turbid_std,slp_turbid_mean,slp_turbid_std,flt_turbid_mean,flt_turbid_std,slp_prop,flt_prop,shelf_position,ltmp_region,lons,lats,closest_port,classification,consecutive_classification
0.2679433524608612,0.11078711599111557,0.1931891292333603,0.08284750580787659,0.29973104596138,0.10360021889209747,0.500011146068573,0.07955925166606903,0.557759702205658,0.07458694279193878,0.47266414761543274,0.0603504553437233,4.387563705444336,0.23362456262111664,4.259759902954102,0.20626051723957062,4.450702667236328,0.20740264654159546,-3.415579080581665,2.5082108974456787,-4.988854885101318,2.4163665771484375,-2.7168118953704834,2.157221794128418,28.579274990845843,33.15055890425749,45.28585757271816,36.54558591665677,20.883663366336634,28.013667336639248,0.28698936104774475,0.7130106687545776,1.0,1.0,142.68543969190776,-10.711788080484407,0.48170984006276457,26,7
0.22359536588191986,0.09205282479524612,0.20395232737064362,0.07066313177347183,0.40768998861312866,0.019730344414711,0.6607903838157654,0.016743389889597893,0.6650744676589966,0.008494908921420574,0.6306914687156677,0.023108508437871933,4.1059064865112305,0.19101934134960175,4.063447952270508,0.14126034080982208,4.507281303405762,0.03502057492733002,-4.882091045379639,1.7905672788619995,-5.163380146026611,1.6249511241912842,-2.1837499141693115,0.2406371682882309,50.836363636363636,32.64611804746506,55.44,30.508051797677858,3.625,6.653409437488207,0.843137264251709,0.1568627506494522,1.0,1.0,142.69183231060248,-10.71665938188735,0.48927214511942135,21,2
0.19616536796092987,0.12574899196624756,0.2973240315914154,0.08441025018692017,0.2363845705986023,0.007668112404644489,0.1676889955997467,0.18484634160995483,0.6455960273742676,0.05859456583857536,0.19413912296295166,0.005850157234817743,3.4610626697540283,1.5674505233764648,4.516823768615723,0.1922711580991745,4.647689342498779,0.01903308555483818,-0.6002994775772095,1.098421335220337,-4.020091533660889,2.448650360107422,-0.7927500605583191,0.03454672172665596,44.11563071297989,53.84295787005377,43.25,45.41240960148235,24.333333333333332,43.22527319085725,0.9322034120559692,0.06779661029577255,1.0,1.0,142.73832017827354,-10.680286205643977,0.5247928748147973,19,5
0.37844422459602356,0.1305340677499771,0.28475216031074524,0.09401923418045044,0.3511974811553955,0.06115547940135002,0.5964908003807068,0.18189170956611633,0.7036650776863098,0.08066274225711823,0.8340154886245728,0.01480480469763279,4.566673278808594,0.7277454137802124,4.546223163604736,0.2616736590862274,4.5696001052856445,0.12354633212089539,-2.629364013671875,2.0949811935424805,-4.510076522827148,1.807399868965149,-3.6702067852020264,0.6127043962478638,22.402227722772277,32.592754536629016,40.51970802919708,37.68344960567748,45.10344827586207,35.88806489587372,0.9510961174964905,0.04890387877821922,1.0,1.0,142.7860987971992,-10.682527984410392,0.5720026093039808,7,1
0.11064142733812332,0.09667026251554489,0.12919431924819946,0.11198391765356064,0.11038047075271606,0.09599613398313522,0.19752734899520874,0.14903035759925842,0.40330684185028076,0.17722806334495544,0.15839329361915588,0.10866664350032806,2.0970091819763184,1.3569833040237427,3.268907308578491,1.200838565826416,1.8930559158325195,1.2978346347808838,-1.3081834316253662,1.5557043552398682,-3.715599775314331,2.301496744155884,-0.8077206611633301,0.6125791072845459,135.7113861172096,156.79576401834424,50.51249429637384,36.67644324348419,153.18824031275017,166.9374890084969,0.15836909413337708,0.8416308760643005,1.0,1.0,142.73247019868958,-10.7054260861625,0.5250867368512867,19,5
0.36298108100891113,0.04320145398378372,0.0,0.0,0.36298108100891113,0.04320145398378372,0.42930179834365845,0.057445723563432693,0.0,0.0,0.42930179834365845,0.057445723563432693,4.011785984039307,0.04880334809422493,0.0,0.0,4.011785984039307,0.04880334809422493,-1.5606499910354614,0.6061406135559082,0.0,0.0,-1.5606499910354614,0.6061406135559082,10.916666666666666,17.09797004647467,0.0,0.0,10.916666666666666,17.09797004647467,0.0,1.0,1.0,1.0,142.61440513159891,-10.757586738835249,0.4324671933889986,7,1
0.3529873788356781,0.07204726338386536,0.0,0.0,0.3529873788356781,0.07204726338386536,0.45091521739959717,0.11987534910440445,0.0,0.0,0.45091521739959717,0.11987534910440445,4.03495979309082,0.12045611441135406,0.0,0.0,4.03495979309082,0.12045611441135406,-1.5032092332839966,0.5873926281929016,0.0,0.0,-1.5032092332839966,0.5873926281929016,32.181126331811264,55.84199516250688,0.0,0.0,32.181126331811264,55.84199516250688,0.0,1.0,1.0,1.0,142.62519434479324,-10.770746126764024,0.4479876404472796,7,1
0.19954925775527954,0.10447484254837036,0.1631888896226883,0.0649201050400734,0.37110260128974915,0.06669170409440994,0.6032881736755371,0.07237250357866287,0.609822690486908,0.07323259860277176,0.5722358822822571,0.06437872350215912,6.518598556518555,0.4309236705303192,6.432084560394287,0.41221222281455994,6.945375442504883,0.21303516626358032,-7.031169891357422,3.3798913955688477,-7.965128421783447,2.8809492588043213,-2.4177520275115967,0.9329196810722351,44.5973829894313,26.57920488127171,49.57636363636364,23.388937045015663,15.041666666666666,21.56678056064521,0.7942511439323425,0.20574887096881866,2.0,1.0,143.80076304180136,-10.80318636809007,1.592551594665706,48,8
0.4513028562068939,0.1869749277830124,0.3937826156616211,0.23345932364463806,0.47167515754699707,0.1559111475944519,0.6541276574134827,0.36500710248947144,1.0125643014907837,0.43475598096847534,0.5407102108001709,0.25826579332351685,7.772320747375488,0.4941456913948059,7.453807353973389,0.7397432327270508,7.890008926391602,0.26859715580940247,-2.962860584259033,3.400651216506958,-7.056800842285156,4.244642734527588,-1.530076026916504,1.0032391548156738,22.36780344701137,36.29567297168662,43.250209626027164,34.53714821827335,13.227924872831617,31.931694368371346,0.23617370426654816,0.763826310634613,3.0,1.0,144.00659371221704,-10.805486945921473,1.7966869114469135,62,9
0.28308555483818054,0.2008591890335083,0.2045746147632599,0.17171230912208557,0.4359176754951477,0.15798121690750122,0.6825346350669861,0.3111879825592041,0.7060844898223877,0.34345898032188416,0.6397562026977539,0.22638589143753052,7.144047737121582,0.8001970648765564,6.838013172149658,0.7763088345527649,7.769718170166016,0.32615187764167786,-6.910858154296875,4.995965480804443,-9.223759651184082,4.447076320648193,-2.2852165699005127,1.7326849699020386,49.08810164147269,45.91804768168472,54.49429657794677,33.71401232799165,29.981080340005484,56.40218717564259,0.6332412362098694,0.366758793592453,3.0,1.0,143.9960643018614,-10.823735408984534,1.788766895620399,75,10
